,datetime,sentiment,hawkish,dovish
492,2005-02-06 00:00:00,neutral,0,0
493,2005-02-07 00:00:00,neutral,0,0
494,2005-02-09 00:00:00,neutral,0,0
495,2005-02-11 00:00:00,neutral,0,0
496,2005-02-16 00:00:00,hawkish,1,0
497,2005-02-28 00:00:00,neutral,0,0
498,2005-03-02 00:00:00,hawkish,1,0
499,2005-03-02 00:00:00,neutral,0,0
500,2005-03-03 00:00:00,neutral,0,0
501,2005-03-08 00:00:00,hawkish,1,0
502,2005-03-10 00:00:00,dovish,0,1
503,2005-03-11 00:00:00,neutral,0,0
504,2005-03-14 00:00:00,neutral,0,0
505,2005-03-15 00:00:00,hawkish,1,0
506,2005-03-17 23:00:00,neutral,0,0
507,2005-03-18 00:00:00,hawkish,1,0
508,2005-03-30 00:00:00,neutral,0,0
509,2005-03-30 00:00:00,hawkish,1,0
510,2005-03-31 00:00:00,neutral,0,0
511,2005-04-01 00:00:00,hawkish,1,0
512,2005-04-05 00:00:00,hawkish,1,0
513,2005-04-06 00:00:00,neutral,0,0
514,2005-04-08 00:00:00,neutral,0,0
515,2005-04-12 00:00:00,neutral,0,0
516,2005-04-14 00:00:00,hawkish,1,0
517,2005-04-18 00:00:00,neutral,0,0
518,2005-04-20 00:00:00,neutral,0,0
519,2005-04-20 00:00:00,neutral,0,0
520,2005-04-21 00:00:00,neutral,0,0
521,2005-04-21 00:00:00,hawkish,1,0
522,2005-04-22 00:00:00,neutral,0,0
523,2005-04-27 00:00:00,neutral,0,0
524,2005-05-05 00:00:00,neutral,0,0
525,2005-05-11 00:00:00,neutral,0,0
526,2005-05-12 00:00:00,dovish,0,1
527,2005-05-16 00:00:00,neutral,0,0
528,2005-05-17 00:00:00,neutral,0,0
529,2005-05-17 00:00:00,neutral,0,0
530,2005-05-19 00:00:00,neutral,0,0
531,2005-05-19 00:00:00,neutral,0,0
532,2005-05-19 00:00:00,neutral,0,0
533,2005-05-20 00:00:00,neutral,0,0
534,2005-05-20 00:00:00,hawkish,1,0
535,2005-05-26 00:00:00,neutral,0,0
536,2005-05-26 00:00:00,neutral,0,0
537,2005-05-27 00:00:00,neutral,0,0
538,2005-06-03 00:00:00,neutral,0,0
539,2005-06-03 00:00:00,neutral,0,0
540,2005-06-06 00:00:00,hawkish,1,0
541,2005-06-07 00:00:00,neutral,0,0
542,2005-06-08 00:00:00,neutral,0,0
543,2005-06-08 00:00:00,neutral,0,0
544,2005-06-09 00:00:00,neutral,0,0
545,2005-06-09 00:00:00,neutral,0,0
546,2005-06-15 00:00:00,neutral,0,0
547,2005-06-21 00:00:00,neutral,0,0
548,2005-06-23 00:00:00,hawkish,1,0
549,2005-06-23 00:00:00,neutral,0,0
550,2005-07-20 00:00:00,hawkish,1,0
551,2005-07-21 00:00:00,neutral,0,0
552,2005-07-29 00:00:00,hawkish,1,0
553,2005-08-26 00:00:00,neutral,0,0
554,2005-08-27 00:00:00,neutral,0,0
555,2005-08-27 00:00:00,neutral,0,0
556,2005-09-16 00:00:00,neutral,0,0
557,2005-09-26 00:00:00,neutral,0,0
558,2005-09-26 00:00:00,neutral,0,0
559,2005-09-27 00:00:00,neutral,0,0
560,2005-09-29 00:00:00,neutral,0,0
561,2005-10-11 00:00:00,neutral,0,0
562,2005-10-12 00:00:00,hawkish,1,0
563,2005-10-12 00:00:00,neutral,0,0
564,2005-10-12 00:00:00,neutral,0,0
565,2005-10-13 00:00:00,hawkish,1,0
566,2005-10-17 00:00:00,hawkish,1,0
567,2005-10-18 00:00:00,neutral,0,0
568,2005-10-18 00:00:00,hawkish,1,0
569,2005-10-19 00:00:00,neutral,0,0
570,2005-10-19 00:00:00,hawkish,1,0
571,2005-10-26 00:00:00,neutral,0,0
572,2005-11-03 00:00:00,neutral,0,0
573,2005-11-03 00:00:00,hawkish,1,0
574,2005-11-07 00:00:00,neutral,0,0
575,2005-11-10 00:00:00,neutral,0,0
576,2005-11-14 00:00:00,neutral,0,0
577,2005-11-15 00:00:00,neutral,0,0
578,2005-11-30 00:00:00,neutral,0,0
579,2005-12-02 00:00:00,hawkish,1,0
580,2005-12-02 00:00:00,hawkish,1,0
581,2005-12-06 00:00:00,neutral,0,0
582,2005-12-14 00:00:00,neutral,0,0
583,2006-01-11 00:00:00,hawkish,1,0
584,2006-01-18 00:00:00,hawkish,1,0
585,2006-01-23 00:00:00,hawkish,1,0
586,2006-02-02 00:00:00,neutral,0,0
587,2006-02-06 00:00:00,neutral,0,0
588,2006-02-15 00:00:00,hawkish,1,0
589,2006-02-16 00:00:00,neutral,0,0
590,2006-02-23 00:00:00,neutral,0,0
591,2006-02-24 00:00:00,neutral,0,0
592,2006-02-24 00:00:00,hawkish,1,0
593,2006-02-28 00:00:00,neutral,0,0
594,2006-03-01 00:00:00,neutral,0,0
595,2006-03-03 00:00:00,hawkish,1,0
596,2006-03-08 00:00:00,neutral,0,0
597,2006-03-09 00:00:00,hawkish,1,0
598,2006-03-13 00:00:00,neutral,0,0
599,2006-03-16 00:00:00,neutral,0,0
600,2006-03-20 00:00:00,neutral,0,0
601,2006-03-29 00:00:00,neutral,0,0
602,2006-03-31 00:00:00,neutral,0,0
603,2006-03-31 00:00:00,neutral,0,0
604,2006-04-03 00:00:00,neutral,0,0
605,2006-04-05 00:00:00,neutral,0,0
606,2006-04-05 00:00:00,neutral,0,0
607,2006-04-06 00:00:00,neutral,0,0
608,2006-04-10 00:00:00,neutral,0,0
609,2006-04-10 00:00:00,neutral,0,0
610,2006-04-13 00:00:00,neutral,0,0
611,2006-04-13 00:00:00,hawkish,1,0
612,2006-04-17 00:00:00,neutral,0,0
613,2006-04-27 00:00:00,neutral,0,0
614,2006-04-28 00:00:00,neutral,0,0
615,2006-05-04 00:00:00,hawkish,1,0
616,2006-05-11 00:00:00,neutral,0,0
617,2006-05-16 00:00:00,neutral,0,0
618,2006-05-16 00:00:00,neutral,0,0
619,2006-05-16 00:00:00,neutral,0,0
620,2006-05-16 00:00:00,neutral,0,0
621,2006-05-18 00:00:00,neutral,0,0
622,2006-05-18 00:00:00,neutral,0,0
623,2006-05-19 00:00:00,neutral,0,0
624,2006-05-24 00:00:00,neutral,0,0
625,2006-05-25 00:00:00,neutral,0,0
626,2006-05-31 00:00:00,neutral,0,0
627,2006-06-05 00:00:00,hawkish,1,0
628,2006-06-06 00:00:00,neutral,0,0
629,2006-06-08 00:00:00,neutral,0,0
630,2006-06-09 00:00:00,neutral,0,0
631,2006-06-12 00:00:00,neutral,0,0
632,2006-06-12 00:00:00,neutral,0,0
633,2006-06-12 00:00:00,neutral,0,0
634,2006-06-13 00:00:00,neutral,0,0
635,2006-06-13 00:00:00,neutral,0,0
636,2006-06-14 00:00:00,neutral,0,0
637,2006-06-15 00:00:00,neutral,0,0
638,2006-06-15 00:00:00,hawkish,1,0
639,2006-06-16 00:00:00,neutral,0,0
640,2006-07-04 00:00:00,neutral,0,0
641,2006-07-06 00:00:00,neutral,0,0
642,2006-07-18 00:00:00,neutral,0,0
643,2006-07-19 00:00:00,hawkish,1,0
644,2006-07-25 00:00:00,neutral,0,0
645,2006-08-25 00:00:00,neutral,0,0
646,2006-08-31 00:00:00,neutral,0,0
647,2006-09-01 00:00:00,neutral,0,0
648,2006-09-11 00:00:00,neutral,0,0
649,2006-09-14 00:00:00,neutral,0,0
650,2006-09-14 00:00:00,neutral,0,0
651,2006-09-26 00:00:00,neutral,0,0
652,2006-09-27 00:00:00,neutral,0,0
653,2006-10-04 00:00:00,neutral,0,0
654,2006-10-04 00:00:00,neutral,0,0
655,2006-10-05 22:00:00,neutral,0,0
656,2006-10-11 00:00:00,neutral,0,0
657,2006-10-12 00:00:00,neutral,0,0
658,2006-10-16 00:00:00,neutral,0,0
659,2006-10-17 00:00:00,neutral,0,0
660,2006-10-26 00:00:00,neutral,0,0
661,2006-11-01 00:00:00,neutral,0,0
662,2006-11-02 00:00:00,neutral,0,0
663,2006-11-03 00:00:00,neutral,0,0
664,2006-11-10 00:00:00,neutral,0,0
665,2006-11-16 00:00:00,dovish,0,1
666,2006-11-21 00:00:00,neutral,0,0
667,2006-11-28 00:00:00,neutral,0,0
668,2006-11-30 00:00:00,neutral,0,0
669,2006-12-01 00:00:00,neutral,0,0
670,2006-12-01 00:00:00,neutral,0,0
671,2006-12-15 00:00:00,neutral,0,0
672,2007-01-05 00:00:00,neutral,0,0
673,2007-01-08 00:00:00,neutral,0,0
674,2007-01-11 00:00:00,neutral,0,0
675,2007-01-11 00:00:00,dovish,0,1
676,2007-01-17 00:00:00,neutral,0,0
677,2007-01-18 00:00:00,hawkish,1,0
678,2007-01-18 00:00:00,dovish,0,1
679,2007-02-06 00:00:00,neutral,0,0
680,2007-02-14 00:00:00,neutral,0,0
681,2007-02-21 00:00:00,neutral,0,0
682,2007-02-26 00:00:00,neutral,0,0
683,2007-02-28 00:00:00,hawkish,1,0
684,2007-02-28 00:00:00,neutral,0,0
685,2007-02-28 00:00:00,neutral,0,0
686,2007-03-02 00:00:00,hawkish,1,0
687,2007-03-05 00:00:00,neutral,0,0
688,2007-03-05 00:00:00,neutral,0,0
689,2007-03-06 00:00:00,neutral,0,0
690,2007-03-09 00:00:00,neutral,0,0
691,2007-03-09 00:00:00,hawkish,1,0
692,2007-03-12 00:00:00,hawkish,1,0
693,2007-03-22 00:00:00,neutral,0,0
694,2007-03-22 00:00:00,neutral,0,0
695,2007-03-23 00:00:00,neutral,0,0
696,2007-03-23 00:00:00,neutral,0,0
697,2007-03-28 00:00:00,neutral,0,0
698,2007-03-30 00:00:00,neutral,0,0
699,2007-04-10 00:00:00,neutral,0,0
700,2007-04-11 00:00:00,neutral,0,0
701,2007-04-18 22:00:00,neutral,0,0
702,2007-04-20 00:00:00,dovish,0,1
703,2007-04-25 00:00:00,neutral,0,0
704,2007-04-25 00:00:00,neutral,0,0
705,2007-04-26 00:00:00,neutral,0,0
706,2007-05-01 00:00:00,neutral,0,0
707,2007-05-04 00:00:00,neutral,0,0
708,2007-05-10 00:00:00,neutral,0,0
709,2007-05-15 00:00:00,neutral,0,0
710,2007-05-15 00:00:00,neutral,0,0
711,2007-05-15 00:00:00,neutral,0,0
712,2007-05-16 00:00:00,dovish,0,1
713,2007-05-16 00:00:00,neutral,0,0
714,2007-05-17 00:00:00,dovish,0,1
715,2007-05-22 00:00:00,neutral,0,0
716,2007-05-23 00:00:00,neutral,0,0
717,2007-05-24 00:00:00,neutral,0,0
718,2007-06-01 00:00:00,dovish,0,1
719,2007-06-05 00:00:00,neutral,0,0
720,2007-06-05 00:00:00,neutral,0,0
721,2007-06-07 00:00:00,neutral,0,0
722,2007-06-13 00:00:00,neutral,0,0
723,2007-06-13 00:00:00,neutral,0,0
724,2007-06-14 00:00:00,dovish,0,1
725,2007-06-15 00:00:00,neutral,0,0
726,2007-06-20 00:00:00,neutral,0,0
727,2007-07-10 00:00:00,neutral,0,0
728,2007-07-11 00:00:00,neutral,0,0
729,2007-07-12 00:00:00,neutral,0,0
730,2007-07-18 00:00:00,dovish,0,1
731,2007-07-25 00:00:00,neutral,0,0
732,2007-08-01 00:00:00,neutral,0,0
733,2007-08-02 00:00:00,neutral,0,0
734,2007-08-31 00:00:00,dovish,0,1
735,2007-09-06 00:00:00,neutral,0,0
736,2007-09-10 00:00:00,dovish,0,1
737,2007-09-11 00:00:00,neutral,0,0
738,2007-09-20 00:00:00,dovish,0,1
739,2007-09-21 00:00:00,neutral,0,0
740,2007-09-21 00:00:00,dovish,0,1
741,2007-09-24 00:00:00,neutral,0,0
742,2007-09-27 00:00:00,hawkish,1,0
743,2007-09-28 00:00:00,dovish,0,1
744,2007-10-05 00:00:00,dovish,0,1
745,2007-10-05 00:00:00,dovish,0,1
746,2007-10-11 00:00:00,dovish,0,1
747,2007-10-12 00:00:00,neutral,0,0
748,2007-10-12 00:00:00,neutral,0,0
749,2007-10-15 00:00:00,dovish,0,1
750,2007-10-19 00:00:00,dovish,0,1
751,2007-10-20 00:00:00,neutral,0,0
752,2007-10-22 00:00:00,dovish,0,1
753,2007-10-24 00:00:00,dovish,0,1
754,2007-10-26 00:00:00,dovish,0,1
755,2007-11-05 00:00:00,dovish,0,1
756,2007-11-05 00:00:00,dovish,0,1
757,2007-11-06 00:00:00,neutral,0,0
758,2007-11-07 00:00:00,dovish,0,1
759,2007-11-07 00:00:00,neutral,0,0
760,2007-11-08 00:00:00,dovish,0,1
761,2007-11-13 00:00:00,neutral,0,0
762,2007-11-14 00:00:00,dovish,0,1
763,2007-11-16 00:00:00,dovish,0,1
764,2007-11-28 00:00:00,dovish,0,1
765,2007-11-29 00:00:00,dovish,0,1
766,2007-11-29 00:00:00,neutral,0,0
767,2007-11-30 00:00:00,dovish,0,1
768,2007-12-06 00:00:00,dovish,0,1
769,2007-12-13 00:00:00,dovish,0,1
770,2008-01-05 00:00:00,neutral,0,0
771,2008-01-10 00:00:00,dovish,0,1
772,2008-01-11 00:00:00,dovish,0,1
773,2008-01-17 00:00:00,dovish,0,1
774,2008-02-04 00:00:00,dovish,0,1
775,2008-02-14 00:00:00,dovish,0,1
776,2008-02-15 00:00:00,dovish,0,1
777,2008-02-25 00:00:00,dovish,0,1
778,2008-02-25 00:00:00,neutral,0,0
779,2008-02-26 00:00:00,dovish,0,1
780,2008-02-27 00:00:00,neutral,0,0
781,2008-02-27 00:00:00,dovish,0,1
782,2008-02-29 00:00:00,dovish,0,1
783,2008-03-03 00:00:00,dovish,0,1
784,2008-03-04 00:00:00,dovish,0,1
785,2008-03-04 00:00:00,dovish,0,1
786,2008-03-04 00:00:00,dovish,0,1
787,2008-03-06 00:00:00,dovish,0,1
788,2008-03-07 00:00:00,neutral,0,0
789,2008-03-07 00:00:00,neutral,0,0
790,2008-03-11 00:00:00,neutral,0,0
791,2008-03-14 00:00:00,dovish,0,1
792,2008-03-27 00:00:00,dovish,0,1
793,2008-03-27 00:00:00,dovish,0,1
794,2008-04-02 00:00:00,dovish,0,1
795,2008-04-03 00:00:00,dovish,0,1
796,2008-04-03 00:00:00,dovish,0,1
797,2008-04-03 00:00:00,neutral,0,0
798,2008-04-04 00:00:00,neutral,0,0
799,2008-04-07 00:00:00,neutral,0,0
800,2008-04-09 00:00:00,neutral,0,0
801,2008-04-09 00:00:00,dovish,0,1
802,2008-04-10 00:00:00,dovish,0,1
803,2008-04-14 00:00:00,dovish,0,1
804,2008-04-16 00:00:00,dovish,0,1
805,2008-04-17 00:00:00,dovish,0,1
806,2008-04-21 00:00:00,dovish,0,1
807,2008-05-05 00:00:00,dovish,0,1
808,2008-05-07 00:00:00,dovish,0,1
809,2008-05-13 00:00:00,dovish,0,1
810,2008-05-14 00:00:00,neutral,0,0
811,2008-05-15 00:00:00,dovish,0,1
812,2008-05-15 00:00:00,neutral,0,0
813,2008-05-20 00:00:00,dovish,0,1
814,2008-05-21 00:00:00,dovish,0,1
815,2008-05-22 00:00:00,dovish,0,1
816,2008-05-29 00:00:00,dovish,0,1
817,2008-06-03 00:00:00,dovish,0,1
818,2008-06-04 00:00:00,neutral,0,0
819,2008-06-05 00:00:00,dovish,0,1
820,2008-06-09 00:00:00,dovish,0,1
821,2008-06-09 00:00:00,neutral,0,0
822,2008-06-11 00:00:00,neutral,0,0
823,2008-06-11 00:00:00,dovish,0,1
824,2008-06-12 00:00:00,dovish,0,1
825,2008-06-16 00:00:00,neutral,0,0
826,2008-06-19 00:00:00,dovish,0,1
827,2008-06-26 00:00:00,neutral,0,0
828,2008-07-02 00:00:00,dovish,0,1
829,2008-07-08 00:00:00,dovish,0,1
830,2008-07-10 00:00:00,dovish,0,1
831,2008-07-15 00:00:00,dovish,0,1
832,2008-07-17 00:00:00,neutral,0,0
833,2008-07-24 00:00:00,dovish,0,1
834,2008-07-28 00:00:00,neutral,0,0
835,2008-07-28 00:00:00,dovish,0,1
836,2008-08-22 00:00:00,dovish,0,1
837,2008-09-01 00:00:00,hawkish,1,0
838,2008-09-01 00:00:00,neutral,0,0
839,2008-09-09 00:00:00,dovish,0,1
840,2008-09-11 00:00:00,dovish,0,1
841,2008-09-23 00:00:00,dovish,0,1
842,2008-09-24 00:00:00,dovish,0,1
843,2008-10-07 00:00:00,dovish,0,1
844,2008-10-14 00:00:00,dovish,0,1
845,2008-10-15 00:00:00,dovish,0,1
846,2008-10-15 00:00:00,dovish,0,1
847,2008-10-20 00:00:00,dovish,0,1
848,2008-10-20 00:00:00,dovish,0,1
849,2008-10-23 00:00:00,dovish,0,1
850,2008-10-31 00:00:00,dovish,0,1
851,2008-11-06 00:00:00,dovish,0,1
852,2008-11-12 00:00:00,dovish,0,1
853,2008-11-14 00:00:00,dovish,0,1
854,2008-11-18 00:00:00,dovish,0,1
855,2008-11-19 00:00:00,dovish,0,1
856,2008-11-20 00:00:00,dovish,0,1
857,2008-12-01 00:00:00,dovish,0,1
858,2008-12-03 00:00:00,dovish,0,1
859,2008-12-04 00:00:00,dovish,0,1
860,2008-12-04 00:00:00,dovish,0,1
861,2008-12-08 00:00:00,dovish,0,1
862,2008-12-08 00:00:00,dovish,0,1
863,2009-01-13 00:00:00,dovish,0,1
864,2009-01-13 00:00:00,dovish,0,1
865,2009-02-10 00:00:00,dovish,0,1
866,2009-02-10 00:00:00,dovish,0,1
867,2009-02-11 00:00:00,dovish,0,1
868,2009-02-16 00:00:00,dovish,0,1
869,2009-02-18 00:00:00,dovish,0,1
870,2009-02-24 00:00:00,dovish,0,1
871,2009-02-24 00:00:00,dovish,0,1
872,2009-03-03 00:00:00,dovish,0,1
873,2009-03-05 00:00:00,dovish,0,1
874,2009-03-06 00:00:00,dovish,0,1
875,2009-03-10 00:00:00,dovish,0,1
876,2009-03-19 00:00:00,dovish,0,1
877,2009-03-20 00:00:00,dovish,0,1
878,2009-03-20 00:00:00,neutral,0,0
879,2009-03-24 00:00:00,dovish,0,1
880,2009-03-24 00:00:00,dovish,0,1
881,2009-03-25 00:00:00,dovish,0,1
882,2009-03-30 00:00:00,dovish,0,1
883,2009-04-03 00:00:00,dovish,0,1
884,2009-04-03 00:00:00,dovish,0,1
885,2009-04-06 00:00:00,neutral,0,0
886,2009-04-14 00:00:00,dovish,0,1
887,2009-04-17 00:00:00,dovish,0,1
888,2009-04-18 00:00:00,dovish,0,1
889,2009-04-18 00:00:00,dovish,0,1
890,2009-04-20 00:00:00,dovish,0,1
891,2009-05-05 00:00:00,dovish,0,1
892,2009-05-07 00:00:00,dovish,0,1
893,2009-05-11 00:00:00,dovish,0,1
894,2009-05-22 00:00:00,dovish,0,1
895,2009-05-23 00:00:00,dovish,0,1
896,2009-06-03 00:00:00,dovish,0,1
897,2009-06-04 00:00:00,dovish,0,1
898,2009-06-08 00:00:00,neutral,0,0
899,2009-06-10 00:00:00,dovish,0,1
900,2009-06-15 00:00:00,neutral,0,0
901,2009-06-15 00:00:00,dovish,0,1
902,2009-06-16 00:00:00,hawkish,1,0
903,2009-06-17 00:00:00,dovish,0,1
904,2009-06-25 00:00:00,dovish,0,1
905,2009-06-25 00:00:00,dovish,0,1
906,2009-07-03 00:00:00,dovish,0,1
907,2009-07-09 00:00:00,dovish,0,1
908,2009-07-09 00:00:00,dovish,0,1
909,2009-07-16 00:00:00,dovish,0,1
910,2009-07-21 00:00:00,dovish,0,1
911,2009-07-23 00:00:00,neutral,0,0
912,2009-07-29 00:00:00,dovish,0,1
913,2009-08-04 00:00:00,dovish,0,1
914,2009-08-21 00:00:00,dovish,0,1
915,2009-09-14 00:00:00,neutral,0,0
916,2009-09-25 00:00:00,dovish,0,1
917,2009-09-25 00:00:00,hawkish,1,0
918,2009-09-30 00:00:00,hawkish,1,0
919,2009-09-30 00:00:00,dovish,0,1
920,2009-10-01 00:00:00,dovish,0,1
921,2009-10-05 00:00:00,dovish,0,1
922,2009-10-08 00:00:00,dovish,0,1
923,2009-10-08 00:00:00,dovish,0,1
924,2009-10-09 00:00:00,dovish,0,1
925,2009-10-13 00:00:00,dovish,0,1
926,2009-10-13 00:00:00,dovish,0,1
927,2009-10-14 00:00:00,dovish,0,1
928,2009-10-19 00:00:00,dovish,0,1
929,2009-10-21 00:00:00,hawkish,1,0
930,2009-10-23 00:00:00,dovish,0,1
931,2009-10-23 00:00:00,dovish,0,1
932,2009-10-29 00:00:00,neutral,0,0
933,2009-11-02 00:00:00,neutral,0,0
934,2009-11-09 00:00:00,dovish,0,1
935,2009-11-10 00:00:00,neutral,0,0
936,2009-11-13 00:00:00,dovish,0,1
937,2009-11-16 00:00:00,dovish,0,1
938,2009-11-16 00:00:00,dovish,0,1
939,2009-12-03 00:00:00,dovish,0,1
940,2009-12-07 00:00:00,dovish,0,1
941,2009-12-07 00:00:00,dovish,0,1
942,2009-12-09 00:00:00,dovish,0,1
943,2009-12-10 00:00:00,dovish,0,1
944,2010-01-03 00:00:00,dovish,0,1
945,2010-01-03 00:00:00,dovish,0,1
946,2010-01-04 00:00:00,dovish,0,1
947,2010-01-07 00:00:00,dovish,0,1
948,2010-01-20 00:00:00,neutral,0,0
949,2010-01-29 00:00:00,dovish,0,1
950,2010-02-03 00:00:00,neutral,0,0
951,2010-02-03 00:00:00,dovish,0,1
952,2010-02-08 00:00:00,dovish,0,1
953,2010-02-10 00:00:00,dovish,0,1
954,2010-02-12 00:00:00,hawkish,1,0
955,2010-02-16 00:00:00,hawkish,1,0
956,2010-02-18 00:00:00,dovish,0,1
957,2010-02-19 00:00:00,dovish,0,1
958,2010-02-24 00:00:00,dovish,0,1
959,2010-02-26 00:00:00,dovish,0,1
960,2010-02-26 00:00:00,dovish,0,1
961,2010-02-26 00:00:00,neutral,0,0
962,2010-03-08 00:00:00,dovish,0,1
963,2010-03-11 00:00:00,dovish,0,1
964,2010-03-17 00:00:00,dovish,0,1
965,2010-03-18 00:00:00,hawkish,1,0
966,2010-03-18 00:00:00,neutral,0,0
967,2010-03-20 00:00:00,dovish,0,1
968,2010-03-24 00:00:00,hawkish,1,0
969,2010-03-24 00:00:00,dovish,0,1
970,2010-03-25 00:00:00,dovish,0,1
971,2010-03-26 00:00:00,neutral,0,0
972,2010-03-26 00:00:00,hawkish,1,0
973,2010-03-26 00:00:00,dovish,0,1
974,2010-03-31 00:00:00,dovish,0,1
975,2010-04-01 00:00:00,dovish,0,1
976,2010-04-07 00:00:00,dovish,0,1
977,2010-04-07 00:00:00,dovish,0,1
978,2010-04-08 00:00:00,dovish,0,1
979,2010-04-08 00:00:00,neutral,0,0
980,2010-04-08 00:00:00,neutral,0,0
981,2010-04-08 00:00:00,dovish,0,1
982,2010-04-13 00:00:00,neutral,0,0
983,2010-04-13 00:00:00,dovish,0,1
984,2010-04-14 00:00:00,dovish,0,1
