,datetime,sentiment,hawkish,dovish
985,2010-04-14 00:00:00,dovish,0,1
986,2010-04-19 00:00:00,dovish,0,1
987,2010-04-20 00:00:00,dovish,0,1
988,2010-04-21 00:00:00,neutral,0,0
989,2010-04-27 00:00:00,hawkish,1,0
990,2010-05-01 00:00:00,neutral,0,0
991,2010-05-05 00:00:00,dovish,0,1
992,2010-05-06 00:00:00,hawkish,1,0
993,2010-05-06 00:00:00,dovish,0,1
994,2010-05-08 00:00:00,neutral,0,0
995,2010-05-11 00:00:00,dovish,0,1
996,2010-05-13 00:00:00,dovish,0,1
997,2010-05-20 00:00:00,dovish,0,1
998,2010-05-21 00:00:00,dovish,0,1
999,2010-05-25 00:00:00,dovish,0,1
1000,2010-05-26 00:00:00,neutral,0,0
1001,2010-05-30 00:00:00,dovish,0,1
1002,2010-06-03 00:00:00,hawkish,1,0
1003,2010-06-07 00:00:00,dovish,0,1
1004,2010-06-08 14:14:00,dovish,0,1
1005,2010-06-09 00:00:00,dovish,0,1
1006,2010-06-09 00:00:00,dovish,0,1
1007,2010-06-09 00:00:00,dovish,0,1
1008,2010-06-09 14:36:00,dovish,0,1
1009,2010-06-16 00:00:00,dovish,0,1
1010,2010-06-25 00:00:00,dovish,0,1
1011,2010-06-28 00:00:00,neutral,0,0
1012,2010-06-30 00:00:00,dovish,0,1
1013,2010-07-12 00:00:00,dovish,0,1
1014,2010-07-15 00:00:00,neutral,0,0
1015,2010-07-20 00:00:00,neutral,0,0
1016,2010-07-21 00:00:00,dovish,0,1
1017,2010-07-22 00:00:00,dovish,0,1
1018,2010-08-02 00:00:00,dovish,0,1
1019,2010-08-13 00:00:00,hawkish,1,0
1020,2010-08-27 00:00:00,dovish,0,1
1021,2010-09-01 00:00:00,dovish,0,1
1022,2010-09-01 00:00:00,neutral,0,0
1023,2010-09-17 00:00:00,dovish,0,1
1024,2010-09-24 00:00:00,dovish,0,1
1025,2010-09-24 00:00:00,neutral,0,0
1026,2010-09-30 00:00:00,dovish,0,1
1027,2010-10-01 00:00:00,dovish,0,1
1028,2010-10-04 00:00:00,dovish,0,1
1029,2010-10-04 00:00:00,hawkish,1,0
1030,2010-10-10 00:00:00,dovish,0,1
1031,2010-10-11 00:00:00,dovish,0,1
1032,2010-10-12 00:00:00,hawkish,1,0
1033,2010-10-15 00:00:00,dovish,0,1
1034,2010-10-19 00:00:00,dovish,0,1
1035,2010-10-19 00:00:00,dovish,0,1
1036,2010-10-19 00:00:00,dovish,0,1
1037,2010-10-25 00:00:00,dovish,0,1
1038,2010-10-25 00:00:00,neutral,0,0
1039,2010-10-25 00:00:00,dovish,0,1
1040,2010-11-05 00:00:00,hawkish,1,0
1041,2010-11-08 00:00:00,hawkish,1,0
1042,2010-11-12 00:00:00,neutral,0,0
1043,2010-11-12 00:00:00,dovish,0,1
1044,2010-11-18 00:00:00,dovish,0,1
1045,2010-11-19 00:00:00,dovish,0,1
1046,2010-11-19 00:00:00,dovish,0,1
1047,2010-12-01 00:00:00,dovish,0,1
1048,2010-12-01 00:00:00,dovish,0,1
1049,2010-12-02 00:00:00,dovish,0,1
1050,2011-01-05 00:00:00,hawkish,1,0
1051,2011-01-07 00:00:00,dovish,0,1
1052,2011-01-07 00:00:00,dovish,0,1
1053,2011-01-08 00:00:00,dovish,0,1
1054,2011-01-14 00:00:00,dovish,0,1
1055,2011-01-28 00:00:00,dovish,0,1
1056,2011-02-02 00:00:00,neutral,0,0
1057,2011-02-03 00:00:00,dovish,0,1
1058,2011-02-09 00:00:00,dovish,0,1
1059,2011-02-09 00:00:00,dovish,0,1
1060,2011-02-11 00:00:00,dovish,0,1
1061,2011-02-14 00:00:00,dovish,0,1
1062,2011-02-15 00:00:00,dovish,0,1
1063,2011-02-15 00:00:00,neutral,0,0
1064,2011-02-17 00:00:00,neutral,0,0
1065,2011-02-17 00:00:00,hawkish,1,0
1066,2011-02-17 00:00:00,neutral,0,0
1067,2011-02-18 00:00:00,neutral,0,0
1068,2011-02-23 00:00:00,hawkish,1,0
1069,2011-02-25 00:00:00,dovish,0,1
1070,2011-02-28 00:00:00,neutral,0,0
1071,2011-02-28 00:00:00,dovish,0,1
1072,2011-03-01 00:00:00,dovish,0,1
1073,2011-03-02 00:00:00,dovish,0,1
1074,2011-03-04 00:00:00,dovish,0,1
1075,2011-03-11 00:00:00,dovish,0,1
1076,2011-03-23 00:00:00,dovish,0,1
1077,2011-03-24 00:00:00,dovish,0,1
1078,2011-03-30 00:00:00,neutral,0,0
1079,2011-03-30 00:00:00,hawkish,1,0
1080,2011-03-31 00:00:00,neutral,0,0
1081,2011-04-01 00:00:00,dovish,0,1
1082,2011-04-04 00:00:00,neutral,0,0
1083,2011-04-07 00:00:00,neutral,0,0
1084,2011-04-11 00:00:00,dovish,0,1
1085,2011-04-11 00:00:00,neutral,0,0
1086,2011-04-12 00:00:00,neutral,0,0
1087,2011-04-14 00:00:00,dovish,0,1
1088,2011-04-20 00:00:00,neutral,0,0
1089,2011-04-28 00:00:00,dovish,0,1
1090,2011-04-29 00:00:00,dovish,0,1
1091,2011-05-04 00:00:00,dovish,0,1
1092,2011-05-05 00:00:00,neutral,0,0
1093,2011-05-06 00:00:00,dovish,0,1
1094,2011-05-06 00:00:00,dovish,0,1
1095,2011-05-10 00:00:00,dovish,0,1
1096,2011-05-12 00:00:00,neutral,0,0
1097,2011-05-12 00:00:00,dovish,0,1
1098,2011-05-16 00:00:00,dovish,0,1
1099,2011-05-19 00:00:00,dovish,0,1
1100,2011-05-24 00:00:00,neutral,0,0
1101,2011-05-24 00:00:00,hawkish,1,0
1102,2011-05-24 00:00:00,neutral,0,0
1103,2011-05-28 00:00:00,neutral,0,0
1104,2011-06-01 00:00:00,dovish,0,1
1105,2011-06-03 00:00:00,neutral,0,0
1106,2011-06-06 00:00:00,hawkish,1,0
1107,2011-06-06 00:00:00,hawkish,1,0
1108,2011-06-07 00:00:00,dovish,0,1
1109,2011-06-07 00:00:00,dovish,0,1
1110,2011-06-09 00:00:00,hawkish,1,0
1111,2011-06-09 00:00:00,dovish,0,1
1112,2011-06-14 00:00:00,hawkish,1,0
1113,2011-06-16 00:00:00,hawkish,1,0
1114,2011-06-16 00:00:00,hawkish,1,0
1115,2011-06-27 00:00:00,neutral,0,0
1116,2011-06-27 00:00:00,hawkish,1,0
1117,2011-06-29 00:00:00,dovish,0,1
1118,2011-06-30 00:00:00,hawkish,1,0
1119,2011-07-13 00:00:00,dovish,0,1
1120,2011-07-13 00:00:00,hawkish,1,0
1121,2011-07-20 00:00:00,dovish,0,1
1122,2011-07-21 00:00:00,neutral,0,0
1123,2011-07-26 00:00:00,hawkish,1,0
1124,2011-08-12 00:00:00,dovish,0,1
1125,2011-08-17 00:00:00,hawkish,1,0
1126,2011-08-18 00:00:00,dovish,0,1
1127,2011-08-26 00:00:00,dovish,0,1
1128,2011-08-30 00:00:00,neutral,0,0
1129,2011-09-01 00:00:00,neutral,0,0
1130,2011-09-07 00:00:00,dovish,0,1
1131,2011-09-08 00:00:00,dovish,0,1
1132,2011-09-12 00:00:00,hawkish,1,0
1133,2011-09-15 00:00:00,dovish,0,1
1134,2011-09-15 00:00:00,neutral,0,0
1135,2011-09-23 00:00:00,dovish,0,1
1136,2011-09-26 00:00:00,dovish,0,1
1137,2011-09-26 00:00:00,neutral,0,0
1138,2011-09-28 00:00:00,neutral,0,0
1139,2011-09-29 00:00:00,hawkish,1,0
1140,2011-10-04 00:00:00,dovish,0,1
1141,2011-10-04 00:00:00,dovish,0,1
1142,2011-10-12 00:00:00,hawkish,1,0
1143,2011-10-13 00:00:00,dovish,0,1
1144,2011-10-17 00:00:00,dovish,0,1
1145,2011-10-18 00:00:00,dovish,0,1
1146,2011-10-20 00:00:00,dovish,0,1
1147,2011-10-20 00:00:00,dovish,0,1
1148,2011-10-21 00:00:00,dovish,0,1
1149,2011-10-21 00:00:00,dovish,0,1
1150,2011-10-22 00:00:00,neutral,0,0
1151,2011-10-24 00:00:00,dovish,0,1
1152,2011-11-04 00:00:00,hawkish,1,0
1153,2011-11-08 00:00:00,hawkish,1,0
1154,2011-11-08 00:00:00,dovish,0,1
1155,2011-11-09 00:00:00,hawkish,1,0
1156,2011-11-09 00:00:00,dovish,0,1
1157,2011-11-10 00:00:00,dovish,0,1
1158,2011-11-11 00:00:00,dovish,0,1
1159,2011-11-17 00:00:00,dovish,0,1
1160,2011-11-18 00:00:00,dovish,0,1
1161,2011-11-22 00:00:00,dovish,0,1
1162,2011-11-29 00:00:00,dovish,0,1
1163,2011-11-29 00:00:00,dovish,0,1
1164,2011-12-02 00:00:00,hawkish,1,0
1165,2011-12-05 00:00:00,dovish,0,1
1166,2011-12-06 00:00:00,neutral,0,0
1167,2011-12-15 00:00:00,dovish,0,1
1168,2012-01-06 00:00:00,dovish,0,1
1169,2012-01-06 00:00:00,dovish,0,1
1170,2012-01-06 00:00:00,neutral,0,0
1171,2012-01-07 00:00:00,dovish,0,1
1172,2012-01-11 00:00:00,dovish,0,1
1173,2012-01-13 00:00:00,dovish,0,1
1174,2012-01-16 00:00:00,neutral,0,0
1175,2012-01-18 00:00:00,neutral,0,0
1176,2012-01-27 00:00:00,dovish,0,1
1177,2012-02-01 00:00:00,hawkish,1,0
1178,2012-02-02 00:00:00,dovish,0,1
1179,2012-02-02 00:00:00,hawkish,1,0
1180,2012-02-14 00:00:00,hawkish,1,0
1181,2012-02-16 00:00:00,dovish,0,1
1182,2012-02-24 00:00:00,neutral,0,0
1183,2012-02-24 00:00:00,dovish,0,1
1184,2012-02-24 00:00:00,hawkish,1,0
1185,2012-02-28 00:00:00,dovish,0,1
1186,2012-02-29 00:00:00,hawkish,1,0
1187,2012-02-29 00:00:00,dovish,0,1
1188,2012-03-01 00:00:00,dovish,0,1
1189,2012-03-01 00:00:00,dovish,0,1
1190,2012-03-12 14:28:00,hawkish,1,0
1191,2012-03-14 00:00:00,dovish,0,1
1192,2012-03-16 00:00:00,dovish,0,1
1193,2012-03-19 00:00:00,dovish,0,1
1194,2012-03-19 00:00:00,neutral,0,0
1195,2012-03-20 00:00:00,dovish,0,1
1196,2012-03-21 00:00:00,dovish,0,1
1197,2012-03-22 00:00:00,neutral,0,0
1198,2012-03-23 00:00:00,dovish,0,1
1199,2012-03-26 00:00:00,dovish,0,1
1200,2012-03-26 00:00:00,hawkish,1,0
1201,2012-03-27 00:00:00,dovish,0,1
1202,2012-03-27 00:00:00,dovish,0,1
1203,2012-03-29 00:00:00,hawkish,1,0
1204,2012-04-09 00:00:00,dovish,0,1
1205,2012-04-10 00:00:00,neutral,0,0
1206,2012-04-11 00:00:00,dovish,0,1
1207,2012-04-12 00:00:00,dovish,0,1
1208,2012-04-12 00:00:00,dovish,0,1
1209,2012-04-13 00:00:00,dovish,0,1
1210,2012-04-13 00:00:00,dovish,0,1
1211,2012-05-02 00:00:00,neutral,0,0
1212,2012-05-08 00:00:00,neutral,0,0
1213,2012-05-10 00:00:00,dovish,0,1
1214,2012-05-15 00:00:00,dovish,0,1
1215,2012-05-24 00:00:00,dovish,0,1
1216,2012-05-30 00:00:00,dovish,0,1
1217,2012-06-05 00:00:00,hawkish,1,0
1218,2012-06-06 00:00:00,dovish,0,1
1219,2012-06-06 00:00:00,neutral,0,0
1220,2012-06-07 00:00:00,dovish,0,1
1221,2012-06-12 00:00:00,hawkish,1,0
1222,2012-06-29 00:00:00,neutral,0,0
1223,2012-07-17 00:00:00,dovish,0,1
1224,2012-07-20 00:00:00,dovish,0,1
1225,2012-07-23 00:00:00,dovish,0,1
1226,2012-07-24 00:00:00,neutral,0,0
1227,2012-08-06 00:00:00,neutral,0,0
1228,2012-08-07 00:00:00,neutral,0,0
1229,2012-08-31 00:00:00,dovish,0,1
1230,2012-09-18 00:00:00,dovish,0,1
1231,2012-10-01 00:00:00,dovish,0,1
1232,2012-10-05 00:00:00,dovish,0,1
1233,2012-10-10 00:00:00,neutral,0,0
1234,2012-10-11 00:00:00,dovish,0,1
1235,2012-10-11 00:00:00,dovish,0,1
1236,2012-10-14 00:00:00,dovish,0,1
1237,2012-10-15 00:00:00,dovish,0,1
1238,2012-11-09 00:00:00,dovish,0,1
1239,2012-11-13 00:00:00,dovish,0,1
1240,2012-11-15 00:00:00,neutral,0,0
1241,2012-11-15 00:00:00,dovish,0,1
1242,2012-11-20 00:00:00,dovish,0,1
1243,2012-11-27 00:00:00,neutral,0,0
1244,2012-11-28 00:00:00,hawkish,1,0
1245,2012-11-29 00:00:00,dovish,0,1
1246,2012-12-03 00:00:00,dovish,0,1
1247,2012-12-03 15:34:00,dovish,0,1
1248,2012-12-04 00:00:00,hawkish,1,0
1249,2012-12-17 00:00:00,neutral,0,0
1250,2013-01-04 00:00:00,dovish,0,1
1251,2013-02-01 00:00:00,neutral,0,0
1252,2013-02-05 00:00:00,neutral,0,0
1253,2013-02-07 00:00:00,hawkish,1,0
1254,2013-02-11 00:00:00,dovish,0,1
1255,2013-02-12 00:00:00,neutral,0,0
1256,2013-02-14 00:00:00,neutral,0,0
1257,2013-02-22 00:00:00,dovish,0,1
1258,2013-02-22 00:00:00,neutral,0,0
1259,2013-02-26 00:00:00,dovish,0,1
1260,2013-02-28 00:00:00,neutral,0,0
1261,2013-02-28 00:00:00,neutral,0,0
1262,2013-03-01 00:00:00,dovish,0,1
1263,2013-03-01 00:00:00,dovish,0,1
1264,2013-03-04 00:00:00,neutral,0,0
1265,2013-03-04 00:00:00,dovish,0,1
1266,2013-03-06 00:00:00,neutral,0,0
1267,2013-03-07 00:00:00,neutral,0,0
1268,2013-03-08 00:00:00,dovish,0,1
1269,2013-03-22 00:00:00,dovish,0,1
1270,2013-03-25 00:00:00,dovish,0,1
1271,2013-03-25 00:00:00,dovish,0,1
1272,2013-03-27 00:00:00,dovish,0,1
1273,2013-04-04 00:00:00,dovish,0,1
1274,2013-04-04 00:00:00,dovish,0,1
1275,2013-04-08 00:00:00,neutral,0,0
1276,2013-04-12 00:00:00,neutral,0,0
1277,2013-04-16 00:00:00,dovish,0,1
1278,2013-04-16 00:00:00,dovish,0,1
1279,2013-04-17 00:00:00,hawkish,1,0
1280,2013-04-17 00:00:00,neutral,0,0
1281,2013-04-18 00:00:00,dovish,0,1
1282,2013-04-19 00:00:00,hawkish,1,0
1283,2013-04-22 00:00:00,neutral,0,0
1284,2013-05-03 00:00:00,neutral,0,0
1285,2013-05-09 00:00:00,dovish,0,1
1286,2013-05-10 00:00:00,neutral,0,0
1287,2013-05-16 00:00:00,dovish,0,1
1288,2013-05-21 00:00:00,dovish,0,1
1289,2013-05-22 00:00:00,hawkish,1,0
1290,2013-06-02 00:00:00,dovish,0,1
1291,2013-06-02 00:00:00,dovish,0,1
1292,2013-06-06 00:00:00,hawkish,1,0
1293,2013-06-23 00:00:00,neutral,0,0
1294,2013-06-27 00:00:00,dovish,0,1
1295,2013-06-27 00:00:00,neutral,0,0
1296,2013-06-28 00:00:00,neutral,0,0
1297,2013-07-02 00:00:00,dovish,0,1
1298,2013-07-02 00:00:00,neutral,0,0
1299,2013-07-05 00:00:00,neutral,0,0
1300,2013-07-10 00:00:00,neutral,0,0
1301,2013-07-11 00:00:00,neutral,0,0
1302,2013-07-17 00:00:00,dovish,0,1
1303,2013-07-17 00:00:00,hawkish,1,0
1304,2013-09-12 00:00:00,neutral,0,0
1305,2013-09-20 00:00:00,neutral,0,0
1306,2013-09-23 00:00:00,hawkish,1,0
1307,2013-09-25 00:00:00,neutral,0,0
1308,2013-09-26 00:00:00,neutral,0,0
1309,2013-09-27 00:00:00,dovish,0,1
1310,2013-10-02 00:00:00,neutral,0,0
1311,2013-10-03 00:00:00,hawkish,1,0
1312,2013-10-03 00:00:00,neutral,0,0
1313,2013-10-04 00:00:00,neutral,0,0
1314,2013-10-04 00:00:00,neutral,0,0
1315,2013-10-08 00:00:00,neutral,0,0
1316,2013-10-11 00:00:00,neutral,0,0
1317,2013-10-14 00:00:00,dovish,0,1
1318,2013-10-15 00:00:00,dovish,0,1
1319,2013-10-18 00:00:00,neutral,0,0
1320,2013-10-18 00:00:00,hawkish,1,0
1321,2013-10-18 00:00:00,neutral,0,0
1322,2013-10-31 00:00:00,neutral,0,0
1323,2013-11-04 00:00:00,hawkish,1,0
1324,2013-11-07 00:00:00,neutral,0,0
1325,2013-11-08 00:00:00,dovish,0,1
1326,2013-11-13 00:00:00,neutral,0,0
1327,2013-11-14 00:00:00,dovish,0,1
1328,2013-11-14 00:00:00,dovish,0,1
1329,2013-11-15 00:00:00,neutral,0,0
1330,2013-11-18 00:00:00,dovish,0,1
1331,2013-11-19 00:00:00,dovish,0,1
1332,2013-11-20 00:00:00,neutral,0,0
1333,2013-11-21 00:00:00,neutral,0,0
1334,2013-11-22 00:00:00,neutral,0,0
1335,2013-12-02 00:00:00,dovish,0,1
1336,2013-12-16 00:00:00,neutral,0,0
1337,2013-12-16 00:00:00,dovish,0,1
1338,2014-01-03 00:00:00,neutral,0,0
1339,2014-01-03 00:00:00,dovish,0,1
1340,2014-01-04 00:00:00,dovish,0,1
1341,2014-01-04 00:00:00,dovish,0,1
1342,2014-01-04 00:00:00,hawkish,1,0
1343,2014-01-09 00:00:00,dovish,0,1
1344,2014-01-14 00:00:00,hawkish,1,0
1345,2014-01-14 00:00:00,hawkish,1,0
1346,2014-02-04 00:00:00,neutral,0,0
1347,2014-02-05 00:00:00,neutral,0,0
1348,2014-02-06 00:00:00,neutral,0,0
1349,2014-02-11 00:00:00,hawkish,1,0
1350,2014-02-11 00:00:00,dovish,0,1
1351,2014-02-11 00:00:00,hawkish,1,0
1352,2014-02-25 00:00:00,neutral,0,0
1353,2014-02-26 00:00:00,neutral,0,0
1354,2014-02-28 00:00:00,hawkish,1,0
1355,2014-02-28 00:00:00,hawkish,1,0
1356,2014-03-05 00:00:00,dovish,0,1
1357,2014-03-05 00:00:00,hawkish,1,0
1358,2014-03-05 00:00:00,neutral,0,0
1359,2014-03-06 00:00:00,hawkish,1,0
1360,2014-03-07 00:00:00,neutral,0,0
1361,2014-03-21 00:00:00,neutral,0,0
1362,2014-03-24 00:00:00,neutral,0,0
1363,2014-03-25 00:00:00,dovish,0,1
1364,2014-03-25 00:00:00,hawkish,1,0
1365,2014-03-27 00:00:00,neutral,0,0
1366,2014-03-27 00:00:00,neutral,0,0
1367,2014-03-27 00:00:00,neutral,0,0
1368,2014-03-28 00:00:00,dovish,0,1
1369,2014-03-31 00:00:00,dovish,0,1
1370,2014-04-04 00:00:00,hawkish,1,0
1371,2014-04-08 00:00:00,dovish,0,1
1372,2014-04-08 00:00:00,neutral,0,0
1373,2014-04-09 00:00:00,dovish,0,1
1374,2014-04-09 00:00:00,dovish,0,1
1375,2014-04-12 00:00:00,dovish,0,1
1376,2014-04-15 00:00:00,dovish,0,1
1377,2014-04-16 00:00:00,dovish,0,1
1378,2014-04-29 00:00:00,neutral,0,0
1379,2014-05-01 00:00:00,dovish,0,1
1380,2014-05-06 00:00:00,neutral,0,0
1381,2014-05-07 00:00:00,dovish,0,1
1382,2014-05-08 00:00:00,neutral,0,0
1383,2014-05-08 00:00:00,hawkish,1,0
1384,2014-05-09 00:00:00,hawkish,1,0
1385,2014-05-12 00:00:00,hawkish,1,0
1386,2014-05-14 07:24:00,neutral,0,0
1387,2014-05-15 00:00:00,dovish,0,1
1388,2014-05-17 00:00:00,hawkish,1,0
1389,2014-05-20 00:00:00,hawkish,1,0
1390,2014-05-20 00:00:00,hawkish,1,0
1391,2014-05-21 00:00:00,dovish,0,1
1392,2014-05-21 00:00:00,dovish,0,1
1393,2014-05-21 00:00:00,dovish,0,1
1394,2014-05-28 00:00:00,hawkish,1,0
1395,2014-05-30 00:00:00,hawkish,1,0
1396,2014-06-05 00:00:00,dovish,0,1
1397,2014-06-06 08:42:00,neutral,0,0
1398,2014-06-09 00:00:00,neutral,0,0
1399,2014-06-24 00:00:00,neutral,0,0
1400,2014-06-24 00:00:00,hawkish,1,0
1401,2014-06-24 00:00:00,dovish,0,1
1402,2014-06-25 00:00:00,neutral,0,0
1403,2014-07-02 00:00:00,dovish,0,1
1404,2014-07-08 00:00:00,dovish,0,1
1405,2014-07-10 00:00:00,neutral,0,0
1406,2014-07-23 00:00:00,neutral,0,0
1407,2014-08-11 00:00:00,dovish,0,1
1408,2014-08-13 00:00:00,neutral,0,0
1409,2014-08-15 00:00:00,dovish,0,1
1410,2014-08-25 13:50:00,dovish,0,1
1411,2014-09-04 00:00:00,dovish,0,1
1412,2014-09-04 00:00:00,neutral,0,0
1413,2014-09-04 00:00:00,hawkish,1,0
1414,2014-09-06 00:00:00,hawkish,1,0
1415,2014-09-09 00:00:00,neutral,0,0
1416,2014-09-18 00:00:00,dovish,0,1
1417,2014-09-22 00:00:00,dovish,0,1
1418,2014-09-23 00:00:00,neutral,0,0
1419,2014-09-24 00:00:00,dovish,0,1
1420,2014-09-25 00:00:00,neutral,0,0
1421,2014-09-29 00:00:00,dovish,0,1
1422,2014-09-30 00:00:00,neutral,0,0
1423,2014-10-02 00:00:00,neutral,0,0
1424,2014-10-07 00:00:00,dovish,0,1
1425,2014-10-07 00:00:00,neutral,0,0
1426,2014-10-07 00:00:00,neutral,0,0
1427,2014-10-07 00:00:00,neutral,0,0
1428,2014-10-08 00:00:00,hawkish,1,0
1429,2014-10-10 00:00:00,hawkish,1,0
1430,2014-10-11 00:00:00,neutral,0,0
1431,2014-10-16 00:00:00,hawkish,1,0
1432,2014-10-17 00:00:00,dovish,0,1
1433,2014-10-20 00:00:00,neutral,0,0
1434,2014-10-20 00:00:00,neutral,0,0
1435,2014-10-20 00:00:00,neutral,0,0
1436,2014-10-25 00:00:00,neutral,0,0
1437,2014-10-30 00:00:00,neutral,0,0
1438,2014-11-03 00:00:00,hawkish,1,0
1439,2014-11-06 00:00:00,neutral,0,0
1440,2014-11-07 00:00:00,dovish,0,1
1441,2014-11-07 00:00:00,dovish,0,1
1442,2014-11-07 00:00:00,neutral,0,0
1443,2014-11-13 00:00:00,hawkish,1,0
1444,2014-11-13 00:00:00,hawkish,1,0
1445,2014-11-14 00:00:00,dovish,0,1
1446,2014-11-20 00:00:00,neutral,0,0
1447,2014-11-21 00:00:00,neutral,0,0
1448,2014-11-21 00:00:00,neutral,0,0
1449,2014-12-01 00:00:00,hawkish,1,0
1450,2014-12-02 00:00:00,dovish,0,1
1451,2014-12-03 00:00:00,dovish,0,1
1452,2014-12-03 00:00:00,hawkish,1,0
1453,2014-12-03 00:00:00,hawkish,1,0
1454,2015-01-09 00:00:00,hawkish,1,0
1455,2015-01-12 00:00:00,hawkish,1,0
1456,2015-01-14 00:00:00,hawkish,1,0
1457,2015-01-20 00:00:00,neutral,0,0
1458,2015-01-20 00:00:00,neutral,0,0
1459,2015-01-30 00:00:00,hawkish,1,0
1460,2015-02-04 00:00:00,neutral,0,0
1461,2015-02-05 00:00:00,neutral,0,0
1462,2015-02-06 00:00:00,hawkish,1,0
1463,2015-02-09 00:00:00,neutral,0,0
1464,2015-02-09 00:00:00,neutral,0,0
1465,2015-02-10 00:00:00,neutral,0,0
