,datetime,sentiment,hawkish,dovish
1466,2015-02-16 00:00:00,dovish,0,1
1467,2015-02-17 00:00:00,neutral,0,0
1468,2015-02-17 00:00:00,neutral,0,0
1469,2015-02-18 00:00:00,neutral,0,0
1470,2015-02-24 00:00:00,dovish,0,1
1471,2015-02-27 00:00:00,hawkish,1,0
1472,2015-02-27 00:00:00,neutral,0,0
1473,2015-03-03 00:00:00,neutral,0,0
1474,2015-03-04 00:00:00,neutral,0,0
1475,2015-03-09 00:00:00,neutral,0,0
1476,2015-03-19 00:00:00,neutral,0,0
1477,2015-03-23 00:00:00,hawkish,1,0
1478,2015-03-24 00:00:00,neutral,0,0
1479,2015-03-27 00:00:00,neutral,0,0
1480,2015-03-27 00:00:00,neutral,0,0
1481,2015-03-30 00:00:00,neutral,0,0
1482,2015-04-02 00:00:00,dovish,0,1
1483,2015-04-02 00:00:00,dovish,0,1
1484,2015-04-06 00:00:00,hawkish,1,0
1485,2015-04-08 00:00:00,neutral,0,0
1486,2015-04-13 00:00:00,neutral,0,0
1487,2015-04-14 00:00:00,neutral,0,0
1488,2015-04-15 00:00:00,neutral,0,0
1489,2015-04-20 00:00:00,hawkish,1,0
1490,2015-04-30 00:00:00,neutral,0,0
1491,2015-05-06 00:00:00,neutral,0,0
1492,2015-05-08 00:00:00,dovish,0,1
1493,2015-05-08 00:00:00,dovish,0,1
1494,2015-05-12 00:00:00,hawkish,1,0
1495,2015-05-14 00:00:00,neutral,0,0
1496,2015-05-21 00:00:00,dovish,0,1
1497,2015-05-21 00:00:00,neutral,0,0
1498,2015-05-22 00:00:00,neutral,0,0
1499,2015-05-26 00:00:00,neutral,0,0
1500,2015-06-01 00:00:00,neutral,0,0
1501,2015-06-02 00:00:00,dovish,0,1
1502,2015-06-05 00:00:00,hawkish,1,0
1503,2015-06-24 00:00:00,neutral,0,0
1504,2015-06-25 00:00:00,neutral,0,0
1505,2015-06-30 00:00:00,hawkish,1,0
1506,2015-06-30 00:00:00,neutral,0,0
1507,2015-07-01 00:00:00,dovish,0,1
1508,2015-07-10 00:00:00,hawkish,1,0
1509,2015-07-14 00:00:00,neutral,0,0
1510,2015-07-15 00:00:00,dovish,0,1
1511,2015-08-03 00:00:00,neutral,0,0
1512,2015-08-12 00:00:00,dovish,0,1
1513,2015-08-26 00:00:00,neutral,0,0
1514,2015-08-29 00:00:00,hawkish,1,0
1515,2015-09-24 00:00:00,neutral,0,0
1516,2015-09-28 00:00:00,neutral,0,0
1517,2015-09-30 00:00:00,neutral,0,0
1518,2015-09-30 00:00:00,dovish,0,1
1519,2015-09-30 00:00:00,neutral,0,0
1520,2015-10-02 00:00:00,neutral,0,0
1521,2015-10-03 00:00:00,neutral,0,0
1522,2015-10-11 00:00:00,hawkish,1,0
1523,2015-10-12 00:00:00,dovish,0,1
1524,2015-10-15 00:00:00,hawkish,1,0
1525,2015-10-19 00:00:00,neutral,0,0
1526,2015-10-20 00:00:00,neutral,0,0
1527,2015-10-20 00:00:00,neutral,0,0
1528,2015-11-04 00:00:00,hawkish,1,0
1529,2015-11-04 00:00:00,hawkish,1,0
1530,2015-11-04 00:00:00,hawkish,1,0
1531,2015-11-05 00:00:00,neutral,0,0
1532,2015-11-05 00:00:00,neutral,0,0
1533,2015-11-06 00:00:00,dovish,0,1
1534,2015-11-12 00:00:00,hawkish,1,0
1535,2015-11-12 00:00:00,neutral,0,0
1536,2015-11-12 00:00:00,neutral,0,0
1537,2015-11-16 00:00:00,neutral,0,0
1538,2015-11-17 00:00:00,neutral,0,0
1539,2015-11-17 00:00:00,neutral,0,0
1540,2015-11-18 00:00:00,hawkish,1,0
1541,2015-11-19 00:00:00,neutral,0,0
1542,2015-11-19 00:00:00,neutral,0,0
1543,2015-11-20 00:00:00,neutral,0,0
1544,2015-11-20 00:00:00,neutral,0,0
1545,2015-11-23 00:00:00,neutral,0,0
1546,2015-12-01 00:00:00,dovish,0,1
1547,2015-12-02 00:00:00,hawkish,1,0
1548,2015-12-02 00:00:00,neutral,0,0
1549,2015-12-03 00:00:00,hawkish,1,0
1550,2015-12-03 00:00:00,neutral,0,0
1551,2015-12-04 00:00:00,neutral,0,0
1552,2016-01-03 00:00:00,hawkish,1,0
1553,2016-01-15 00:00:00,hawkish,1,0
1554,2016-02-01 00:00:00,dovish,0,1
1555,2016-02-10 00:00:00,neutral,0,0
1556,2016-02-10 00:00:00,dovish,0,1
1557,2016-02-12 00:00:00,neutral,0,0
1558,2016-02-22 00:00:00,neutral,0,0
1559,2016-02-23 00:00:00,dovish,0,1
1560,2016-02-26 00:00:00,dovish,0,1
1561,2016-02-26 00:00:00,neutral,0,0
1562,2016-02-29 00:00:00,dovish,0,1
1563,2016-03-07 00:00:00,neutral,0,0
1564,2016-03-07 00:00:00,dovish,0,1
1565,2016-03-15 00:00:00,neutral,0,0
1566,2016-03-18 00:00:00,neutral,0,0
1567,2016-03-18 16:02:00,neutral,0,0
1568,2016-03-29 00:00:00,dovish,0,1
1569,2016-03-31 00:00:00,hawkish,1,0
1570,2016-04-08 00:00:00,neutral,0,0
1571,2016-04-11 00:00:00,neutral,0,0
1572,2016-04-11 00:00:00,neutral,0,0
1573,2016-04-14 00:00:00,neutral,0,0
1574,2016-04-14 00:00:00,neutral,0,0
1575,2016-04-18 00:00:00,neutral,0,0
1576,2016-05-01 00:00:00,dovish,0,1
1577,2016-05-04 00:00:00,neutral,0,0
1578,2016-05-10 00:00:00,neutral,0,0
1579,2016-05-19 00:00:00,neutral,0,0
1580,2016-05-19 00:00:00,neutral,0,0
1581,2016-05-19 00:00:00,neutral,0,0
1582,2016-05-20 00:00:00,neutral,0,0
1583,2016-05-26 00:00:00,dovish,0,1
1584,2016-06-03 00:00:00,dovish,0,1
1585,2016-06-06 00:00:00,neutral,0,0
1586,2016-06-21 00:00:00,neutral,0,0
1587,2016-06-21 00:00:00,neutral,0,0
1588,2016-06-22 00:00:00,neutral,0,0
1589,2016-06-28 00:00:00,neutral,0,0
1590,2016-07-12 00:00:00,neutral,0,0
1591,2016-07-31 00:00:00,neutral,0,0
1592,2016-07-31 00:00:00,neutral,0,0
1593,2016-08-18 00:00:00,neutral,0,0
1594,2016-08-21 00:00:00,hawkish,1,0
1595,2016-08-26 00:00:00,dovish,0,1
1596,2016-08-26 00:00:00,neutral,0,0
1597,2016-09-07 00:00:00,neutral,0,0
1598,2016-09-12 00:00:00,dovish,0,1
1599,2016-09-26 00:00:00,neutral,0,0
1600,2016-09-27 00:00:00,neutral,0,0
1601,2016-09-28 00:00:00,neutral,0,0
1602,2016-09-29 00:00:00,neutral,0,0
1603,2016-09-29 00:00:00,neutral,0,0
1604,2016-09-30 00:00:00,neutral,0,0
1605,2016-10-03 00:00:00,neutral,0,0
1606,2016-10-07 00:00:00,neutral,0,0
1607,2016-10-09 00:00:00,hawkish,1,0
1608,2016-10-14 00:00:00,dovish,0,1
1609,2016-10-17 00:00:00,dovish,0,1
1610,2016-10-19 00:00:00,neutral,0,0
1611,2016-10-19 00:00:00,neutral,0,0
1612,2016-10-20 00:00:00,neutral,0,0
1613,2016-10-21 00:00:00,neutral,0,0
1614,2016-10-24 00:00:00,neutral,0,0
1615,2016-10-24 00:00:00,neutral,0,0
1616,2016-11-02 00:00:00,neutral,0,0
1617,2016-11-04 00:00:00,hawkish,1,0
1618,2016-11-15 00:00:00,neutral,0,0
1619,2016-11-17 00:00:00,dovish,0,1
1620,2016-11-17 00:00:00,neutral,0,0
1621,2016-11-17 00:00:00,neutral,0,0
1622,2016-11-18 00:00:00,dovish,0,1
1623,2016-11-18 00:00:00,neutral,0,0
1624,2016-11-21 00:00:00,dovish,0,1
1625,2016-11-29 00:00:00,dovish,0,1
1626,2016-11-29 00:00:00,hawkish,1,0
1627,2016-11-30 00:00:00,neutral,0,0
1628,2016-12-02 00:00:00,hawkish,1,0
1629,2016-12-02 00:00:00,neutral,0,0
1630,2016-12-03 00:00:00,neutral,0,0
1631,2016-12-05 00:00:00,hawkish,1,0
1632,2016-12-19 00:00:00,neutral,0,0
1633,2017-01-07 00:00:00,neutral,0,0
1634,2017-01-11 00:00:00,neutral,0,0
1635,2017-01-12 00:00:00,neutral,0,0
1636,2017-01-17 00:00:00,hawkish,1,0
1637,2017-01-17 00:00:00,dovish,0,1
1638,2017-01-18 00:00:00,hawkish,1,0
1639,2017-01-19 00:00:00,hawkish,1,0
1640,2017-02-11 00:00:00,hawkish,1,0
1641,2017-02-14 00:00:00,neutral,0,0
1642,2017-02-15 00:00:00,neutral,0,0
1643,2017-02-22 00:00:00,hawkish,1,0
1644,2017-02-23 00:00:00,neutral,0,0
1645,2017-03-01 00:00:00,dovish,0,1
1646,2017-03-03 00:00:00,hawkish,1,0
1647,2017-03-03 00:00:00,hawkish,1,0
1648,2017-03-03 00:00:00,neutral,0,0
1649,2017-03-08 00:00:00,neutral,0,0
1650,2017-03-21 00:00:00,neutral,0,0
1651,2017-03-21 00:00:00,neutral,0,0
1652,2017-03-23 00:00:00,neutral,0,0
1653,2017-03-24 00:00:00,hawkish,1,0
1654,2017-03-28 00:00:00,dovish,0,1
1655,2017-03-28 00:00:00,neutral,0,0
1656,2017-03-30 00:00:00,dovish,0,1
1657,2017-04-03 00:00:00,neutral,0,0
1658,2017-04-04 00:00:00,neutral,0,0
1659,2017-04-05 00:00:00,neutral,0,0
1660,2017-04-05 00:00:00,neutral,0,0
1661,2017-04-06 00:00:00,neutral,0,0
1662,2017-04-07 00:00:00,neutral,0,0
1663,2017-04-17 00:00:00,neutral,0,0
1664,2017-04-19 00:00:00,hawkish,1,0
1665,2017-04-20 00:00:00,hawkish,1,0
1666,2017-04-28 00:00:00,neutral,0,0
1667,2017-05-05 00:00:00,neutral,0,0
1668,2017-05-05 00:00:00,hawkish,1,0
1669,2017-05-09 00:00:00,neutral,0,0
1670,2017-05-09 00:00:00,neutral,0,0
1671,2017-05-11 00:00:00,neutral,0,0
1672,2017-05-18 00:00:00,neutral,0,0
1673,2017-05-22 00:00:00,dovish,0,1
1674,2017-05-30 00:00:00,dovish,0,1
1675,2017-06-01 00:00:00,hawkish,1,0
1676,2017-06-20 00:00:00,neutral,0,0
1677,2017-06-22 00:00:00,neutral,0,0
1678,2017-06-23 00:00:00,neutral,0,0
1679,2017-06-25 00:00:00,neutral,0,0
1680,2017-06-26 00:00:00,neutral,0,0
1681,2017-06-27 00:00:00,neutral,0,0
1682,2017-07-06 00:00:00,neutral,0,0
1683,2017-07-06 00:00:00,neutral,0,0
1684,2017-07-11 00:00:00,dovish,0,1
1685,2017-07-12 00:00:00,hawkish,1,0
1686,2017-07-12 00:00:00,neutral,0,0
1687,2017-07-28 00:00:00,neutral,0,0
1688,2017-07-31 00:00:00,neutral,0,0
1689,2017-08-10 00:00:00,neutral,0,0
1690,2017-08-16 00:00:00,neutral,0,0
1691,2017-08-25 00:00:00,hawkish,1,0
1692,2017-08-30 00:00:00,neutral,0,0
1693,2017-09-05 00:00:00,dovish,0,1
1694,2017-09-07 00:00:00,hawkish,1,0
1695,2017-09-25 00:00:00,neutral,0,0
1696,2017-09-26 00:00:00,hawkish,1,0
1697,2017-09-26 00:00:00,dovish,0,1
1698,2017-09-27 00:00:00,dovish,0,1
1699,2017-09-28 00:00:00,neutral,0,0
1700,2017-10-04 00:00:00,neutral,0,0
1701,2017-10-05 00:00:00,neutral,0,0
1702,2017-10-06 00:00:00,hawkish,1,0
1703,2017-10-11 00:00:00,hawkish,1,0
1704,2017-10-15 00:00:00,neutral,0,0
1705,2017-10-19 22:00:00,neutral,0,0
1706,2017-10-20 00:00:00,neutral,0,0
1707,2017-11-02 00:00:00,neutral,0,0
1708,2017-11-06 00:00:00,hawkish,1,0
1709,2017-11-06 00:00:00,neutral,0,0
1710,2017-11-07 00:00:00,neutral,0,0
1711,2017-11-15 00:00:00,neutral,0,0
1712,2017-11-15 00:00:00,neutral,0,0
1713,2017-11-16 00:00:00,neutral,0,0
1714,2017-11-16 00:00:00,hawkish,1,0
1715,2017-11-28 00:00:00,neutral,0,0
1716,2017-11-28 00:00:00,hawkish,1,0
1717,2017-11-29 00:00:00,hawkish,1,0
1718,2017-11-30 00:00:00,neutral,0,0
1719,2017-12-07 00:00:00,neutral,0,0
1720,2017-12-07 00:00:00,neutral,0,0
1721,2017-12-13 00:00:00,dovish,0,1
1722,2017-12-20 00:00:00,neutral,0,0
1723,2018-01-06 00:00:00,neutral,0,0
1724,2018-01-11 00:00:00,hawkish,1,0
1725,2018-01-19 00:00:00,neutral,0,0
1726,2018-02-13 00:00:00,neutral,0,0
1727,2018-02-22 00:00:00,dovish,0,1
1728,2018-02-22 00:00:00,hawkish,1,0
1729,2018-02-23 00:00:00,hawkish,1,0
1730,2018-02-26 00:00:00,neutral,0,0
1731,2018-02-26 00:00:00,hawkish,1,0
1732,2018-02-27 00:00:00,hawkish,1,0
1733,2018-03-01 00:00:00,neutral,0,0
1734,2018-03-05 00:00:00,neutral,0,0
1735,2018-03-06 00:00:00,hawkish,1,0
1736,2018-03-26 00:00:00,neutral,0,0
1737,2018-03-26 00:00:00,neutral,0,0
1738,2018-04-03 00:00:00,dovish,0,1
1739,2018-04-17 00:00:00,neutral,0,0
1740,2018-04-17 00:00:00,dovish,0,1
1741,2018-04-18 00:00:00,hawkish,1,0
1742,2018-04-18 00:00:00,neutral,0,0
1743,2018-04-18 00:00:00,neutral,0,0
1744,2018-04-18 00:00:00,neutral,0,0
1745,2018-04-19 00:00:00,dovish,0,1
1746,2018-05-04 00:00:00,neutral,0,0
1747,2018-05-08 00:00:00,hawkish,1,0
1748,2018-05-15 00:00:00,neutral,0,0
1749,2018-05-16 00:00:00,neutral,0,0
1750,2018-05-17 00:00:00,neutral,0,0
1751,2018-05-18 00:00:00,neutral,0,0
1752,2018-05-24 00:00:00,neutral,0,0
1753,2018-05-25 00:00:00,neutral,0,0
1754,2018-05-31 00:00:00,dovish,0,1
1755,2018-06-18 00:00:00,neutral,0,0
1756,2018-06-18 00:00:00,neutral,0,0
1757,2018-06-20 00:00:00,hawkish,1,0
1758,2018-06-22 00:00:00,neutral,0,0
1759,2018-06-27 00:00:00,neutral,0,0
1760,2018-07-17 00:00:00,hawkish,1,0
1761,2018-07-18 00:00:00,neutral,0,0
1762,2018-07-19 00:00:00,neutral,0,0
1763,2018-08-04 00:00:00,hawkish,1,0
1764,2018-08-24 00:00:00,hawkish,1,0
1765,2018-09-12 00:00:00,dovish,0,1
1766,2018-09-27 00:00:00,hawkish,1,0
1767,2018-10-01 00:00:00,hawkish,1,0
1768,2018-10-02 00:00:00,hawkish,1,0
1769,2018-10-03 00:00:00,neutral,0,0
1770,2018-10-04 00:00:00,neutral,0,0
1771,2018-10-04 00:00:00,neutral,0,0
1772,2018-10-09 00:00:00,neutral,0,0
1773,2018-10-10 00:00:00,hawkish,1,0
1774,2018-10-15 00:00:00,dovish,0,1
1775,2018-10-17 00:00:00,neutral,0,0
1776,2018-10-18 00:00:00,hawkish,1,0
1777,2018-10-25 00:00:00,hawkish,1,0
1778,2018-10-26 00:00:00,hawkish,1,0
1779,2018-11-01 00:00:00,neutral,0,0
1780,2018-11-09 00:00:00,neutral,0,0
1781,2018-11-09 00:00:00,neutral,0,0
1782,2018-11-13 00:00:00,neutral,0,0
1783,2018-11-13 00:00:00,dovish,0,1
1784,2018-11-14 00:00:00,neutral,0,0
1785,2018-11-16 00:00:00,neutral,0,0
1786,2018-11-26 00:00:00,neutral,0,0
1787,2018-11-27 00:00:00,hawkish,1,0
1788,2018-11-28 00:00:00,neutral,0,0
1789,2018-11-30 00:00:00,hawkish,1,0
1790,2018-12-03 00:00:00,dovish,0,1
1791,2018-12-03 00:00:00,neutral,0,0
1792,2018-12-03 00:00:00,dovish,0,1
1793,2018-12-05 00:00:00,neutral,0,0
1794,2018-12-06 00:00:00,hawkish,1,0
1795,2018-12-07 00:00:00,dovish,0,1
1796,2019-01-09 00:00:00,neutral,0,0
1797,2019-01-10 00:00:00,dovish,0,1
1798,2019-01-18 00:00:00,dovish,0,1
1799,2019-02-01 00:00:00,neutral,0,0
1800,2019-02-06 00:00:00,neutral,0,0
1801,2019-02-06 00:00:00,neutral,0,0
1802,2019-02-10 00:00:00,neutral,0,0
1803,2019-02-11 00:00:00,neutral,0,0
1804,2019-02-12 00:00:00,neutral,0,0
1805,2019-02-22 00:00:00,dovish,0,1
1806,2019-02-22 00:00:00,neutral,0,0
1807,2019-02-22 00:00:00,neutral,0,0
1808,2019-02-22 00:00:00,neutral,0,0
1809,2019-02-23 00:00:00,neutral,0,0
1810,2019-02-26 00:00:00,dovish,0,1
1811,2019-02-26 00:00:00,neutral,0,0
1812,2019-02-26 00:00:00,neutral,0,0
1813,2019-02-28 00:00:00,neutral,0,0
1814,2019-02-28 00:00:00,dovish,0,1
1815,2019-03-01 00:00:00,neutral,0,0
1816,2019-03-06 00:00:00,neutral,0,0
1817,2019-03-07 00:00:00,dovish,0,1
1818,2019-03-08 00:00:00,dovish,0,1
1819,2019-03-11 00:00:00,dovish,0,1
1820,2019-03-12 00:00:00,dovish,0,1
1821,2019-03-25 00:00:00,neutral,0,0
1822,2019-03-28 00:00:00,hawkish,1,0
1823,2019-03-28 00:00:00,neutral,0,0
1824,2019-03-28 00:00:00,dovish,0,1
1825,2019-03-29 00:00:00,hawkish,1,0
1826,2019-04-02 00:00:00,neutral,0,0
1827,2019-04-02 00:00:00,neutral,0,0
1828,2019-04-02 00:00:00,neutral,0,0
1829,2019-04-04 00:00:00,neutral,0,0
1830,2019-04-04 00:00:00,dovish,0,1
1831,2019-04-09 00:00:00,neutral,0,0
1832,2019-04-10 00:00:00,neutral,0,0
1833,2019-04-11 00:00:00,neutral,0,0
1834,2019-04-11 00:00:00,neutral,0,0
1835,2019-04-11 00:00:00,neutral,0,0
1836,2019-04-12 00:00:00,neutral,0,0
1837,2019-05-03 00:00:00,neutral,0,0
1838,2019-05-08 00:00:00,dovish,0,1
1839,2019-05-09 00:00:00,neutral,0,0
1840,2019-05-10 00:00:00,dovish,0,1
1841,2019-05-10 00:00:00,neutral,0,0
1842,2019-05-13 00:00:00,neutral,0,0
1843,2019-05-14 00:00:00,neutral,0,0
1844,2019-05-16 00:00:00,dovish,0,1
1845,2019-05-20 00:00:00,neutral,0,0
1846,2019-05-30 00:00:00,neutral,0,0
1847,2019-05-30 00:00:00,neutral,0,0
1848,2019-05-31 00:00:00,neutral,0,0
1849,2019-06-03 00:00:00,neutral,0,0
1850,2019-06-04 00:00:00,neutral,0,0
1851,2019-06-04 00:00:00,neutral,0,0
1852,2019-06-05 00:00:00,neutral,0,0
1853,2019-06-05 00:00:00,neutral,0,0
1854,2019-06-06 00:00:00,dovish,0,1
1855,2019-06-21 00:00:00,dovish,0,1
1856,2019-06-25 00:00:00,dovish,0,1
1857,2019-06-25 00:00:00,neutral,0,0
1858,2019-06-25 00:00:00,neutral,0,0
1859,2019-07-01 00:00:00,neutral,0,0
1860,2019-07-09 00:00:00,neutral,0,0
1861,2019-07-09 00:00:00,neutral,0,0
1862,2019-07-11 00:00:00,dovish,0,1
1863,2019-07-11 00:00:00,neutral,0,0
1864,2019-07-15 00:00:00,neutral,0,0
1865,2019-07-16 00:00:00,dovish,0,1
1866,2019-07-18 00:00:00,dovish,0,1
1867,2019-08-05 00:00:00,neutral,0,0
1868,2019-08-20 00:00:00,neutral,0,0
1869,2019-08-23 00:00:00,dovish,0,1
1870,2019-09-04 00:00:00,neutral,0,0
1871,2019-09-04 00:00:00,hawkish,1,0
1872,2019-09-05 00:00:00,neutral,0,0
1873,2019-09-23 00:00:00,neutral,0,0
1874,2019-09-25 00:00:00,dovish,0,1
1875,2019-09-26 00:00:00,dovish,0,1
1876,2019-09-26 00:00:00,neutral,0,0
1877,2019-09-27 00:00:00,neutral,0,0
1878,2019-10-01 00:00:00,neutral,0,0
1879,2019-10-01 00:00:00,neutral,0,0
1880,2019-10-03 00:00:00,neutral,0,0
1881,2019-10-04 00:00:00,dovish,0,1
1882,2019-10-07 00:00:00,neutral,0,0
1883,2019-10-08 00:00:00,dovish,0,1
1884,2019-10-09 00:00:00,dovish,0,1
1885,2019-10-16 00:00:00,neutral,0,0
1886,2019-10-17 00:00:00,neutral,0,0
1887,2019-10-17 00:00:00,neutral,0,0
1888,2019-10-21 00:00:00,neutral,0,0
1889,2019-11-01 00:00:00,neutral,0,0
1890,2019-11-01 00:00:00,dovish,0,1
1891,2019-11-07 00:00:00,neutral,0,0
1892,2019-11-07 00:00:00,neutral,0,0
1893,2019-11-07 00:00:00,neutral,0,0
1894,2019-11-08 00:00:00,neutral,0,0
1895,2019-11-12 00:00:00,dovish,0,1
1896,2019-11-13 00:00:00,neutral,0,0
1897,2019-11-14 00:00:00,neutral,0,0
1898,2019-11-14 00:00:00,neutral,0,0
1899,2019-11-14 00:00:00,neutral,0,0
1900,2019-11-25 00:00:00,dovish,0,1
1901,2019-11-26 00:00:00,dovish,0,1
1902,2019-12-03 00:00:00,neutral,0,0
1903,2019-12-04 00:00:00,neutral,0,0
1904,2019-12-18 00:00:00,neutral,0,0
1905,2020-01-08 00:00:00,neutral,0,0
1906,2020-01-09 00:00:00,neutral,0,0
1907,2020-01-09 00:00:00,neutral,0,0
1908,2020-01-14 00:00:00,neutral,0,0
1909,2020-01-16 00:00:00,neutral,0,0
1910,2020-01-17 00:00:00,neutral,0,0
1911,2020-02-05 00:00:00,neutral,0,0
1912,2020-02-06 00:00:00,neutral,0,0
1913,2020-02-10 00:00:00,neutral,0,0
1914,2020-02-11 00:00:00,neutral,0,0
1915,2020-02-11 00:00:00,neutral,0,0
1916,2020-02-21 00:00:00,dovish,0,1
1917,2020-02-25 00:00:00,neutral,0,0
1918,2020-02-27 00:00:00,neutral,0,0
1919,2020-03-04 00:00:00,neutral,0,0
1920,2020-03-04 00:00:00,neutral,0,0
1921,2020-03-05 00:00:00,neutral,0,0
1922,2020-03-06 00:00:00,dovish,0,1
1923,2020-04-09 00:00:00,dovish,0,1
1924,2020-04-16 00:00:00,dovish,0,1
1925,2020-04-17 00:00:00,dovish,0,1
1926,2020-04-23 00:00:00,dovish,0,1
1927,2020-05-12 00:00:00,dovish,0,1
1928,2020-05-13 00:00:00,dovish,0,1
1929,2020-05-19 00:00:00,dovish,0,1
1930,2020-05-21 00:00:00,dovish,0,1
1931,2020-05-21 00:00:00,dovish,0,1
1932,2020-05-21 00:00:00,dovish,0,1
1933,2020-05-21 00:00:00,dovish,0,1
1934,2020-06-16 00:00:00,dovish,0,1
1935,2020-06-16 00:00:00,dovish,0,1
1936,2020-06-19 00:00:00,dovish,0,1
1937,2020-06-19 00:00:00,dovish,0,1
1938,2020-06-25 00:00:00,dovish,0,1
1939,2020-06-30 00:00:00,dovish,0,1
1940,2020-06-30 00:00:00,dovish,0,1
1941,2020-07-07 00:00:00,hawkish,1,0
1942,2020-07-08 00:00:00,dovish,0,1
1943,2020-07-14 00:00:00,dovish,0,1
